2015-05-07 00:00:00,H14,ship_t35,0.000,ship_t60-69,17.429,ship_t70-79,53.571,ship_to,17.429
2015-05-07 00:00:00,J15,ship_t35,0.000,ship_t60-69,81.857,ship_t70-79,149.714,ship_to,111.143
2015-05-07 00:00:00,H13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,51.143,ship_to,0.000
2015-05-07 00:00:00,H10,ship_t35,0.000,ship_t60-69,52.143,ship_t70-79,145.429,ship_to,115.143
2015-05-07 00:00:00,E12,ship_t35,0.000,ship_t60-69,10.429,ship_t70-79,34.429,ship_to,13.571
2015-05-07 00:00:00,I15,ship_t35,0.000,ship_t60-69,66.429,ship_t70-79,290.714,ship_to,134.286
2015-05-07 00:00:00,E14,ship_t35,0.000,ship_t60-69,17.714,ship_t70-79,80.000,ship_to,33.286
2015-05-07 00:00:00,G10,ship_t35,0.000,ship_t60-69,64.571,ship_t70-79,8.571,ship_to,135.571
2015-05-07 00:00:00,F9,ship_t35,0.000,ship_t60-69,114.571,ship_t70-79,119.143,ship_to,381.571
2015-05-07 00:00:00,J13,ship_t35,0.000,ship_t60-69,25.857,ship_t70-79,0.714,ship_to,104.286
2015-05-07 00:00:00,H8,ship_t35,0.000,ship_t60-69,142.000,ship_t70-79,303.571,ship_to,309.714
2015-05-07 00:00:00,G7,ship_t35,0.000,ship_t60-69,10.571,ship_t70-79,339.571,ship_to,226.571
2015-05-07 00:00:00,I14,ship_t35,0.000,ship_t60-69,42.857,ship_t70-79,69.143,ship_to,60.429
2015-05-07 00:00:00,D10,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,21.714,ship_to,5.429
2015-05-07 00:00:00,D9,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,42.429,ship_to,2.286
2015-05-07 00:00:00,I12,ship_t35,0.000,ship_t60-69,110.000,ship_t70-79,226.429,ship_to,268.857
2015-05-07 00:00:00,I13,ship_t35,0.000,ship_t60-69,128.571,ship_t70-79,244.286,ship_to,397.286
2015-05-07 00:00:00,F8,ship_t35,0.000,ship_t60-69,375.429,ship_t70-79,149.143,ship_to,652.857
2015-05-07 00:00:00,D3,ship_t35,0.000,ship_t60-69,11.143,ship_t70-79,38.571,ship_to,106.000
2015-05-07 00:00:00,I11,ship_t35,0.000,ship_t60-69,108.143,ship_t70-79,451.857,ship_to,241.714
2015-05-07 00:00:00,H11,ship_t35,0.000,ship_t60-69,19.143,ship_t70-79,84.143,ship_to,88.000
2015-05-07 00:00:00,I10,ship_t35,0.000,ship_t60-69,21.714,ship_t70-79,65.571,ship_to,125.571
2015-05-07 00:00:00,E17,ship_t35,0.000,ship_t60-69,21.286,ship_t70-79,172.857,ship_to,149.714
2015-05-07 00:00:00,E16,ship_t35,0.000,ship_t60-69,27.571,ship_t70-79,205.857,ship_to,72.857
2015-05-07 00:00:00,D4,ship_t35,0.000,ship_t60-69,6.714,ship_t70-79,49.571,ship_to,167.143
2015-05-07 00:00:00,G8,ship_t35,0.000,ship_t60-69,405.429,ship_t70-79,221.000,ship_to,741.000
2015-05-07 00:00:00,G6,ship_t35,0.000,ship_t60-69,3.143,ship_t70-79,59.714,ship_to,30.714
2015-05-07 00:00:00,J14,ship_t35,0.000,ship_t60-69,54.571,ship_t70-79,212.429,ship_to,283.429
2015-05-07 00:00:00,E6,ship_t35,0.000,ship_t60-69,27.000,ship_t70-79,40.143,ship_to,270.714
2015-05-07 00:00:00,F7,ship_t35,0.000,ship_t60-69,194.000,ship_t70-79,189.286,ship_to,397.714
2015-05-07 00:00:00,E18,ship_t35,0.000,ship_t60-69,9.000,ship_t70-79,58.857,ship_to,66.000
2015-05-07 00:00:00,I16,ship_t35,0.000,ship_t60-69,14.286,ship_t70-79,102.143,ship_to,116.000
2015-05-07 00:00:00,F16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,19.429,ship_to,7.714
2015-05-07 00:00:00,H12,ship_t35,0.000,ship_t60-69,4.429,ship_t70-79,41.429,ship_to,12.143
2015-05-07 00:00:00,E15,ship_t35,0.000,ship_t60-69,21.714,ship_t70-79,87.429,ship_to,43.286
2015-05-07 00:00:00,D12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.429,ship_to,0.000
2015-05-07 00:00:00,D20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.286,ship_to,34.143
2015-05-07 00:00:00,G18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,98.000,ship_to,18.714
2015-05-07 00:00:00,D5,ship_t35,0.000,ship_t60-69,1.571,ship_t70-79,51.857,ship_to,71.429
2015-05-07 00:00:00,D13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.286,ship_to,0.000
2015-05-07 00:00:00,G12,ship_t35,0.000,ship_t60-69,13.857,ship_t70-79,0.000,ship_to,31.429
2015-05-07 00:00:00,E5,ship_t35,0.000,ship_t60-69,8.286,ship_t70-79,9.857,ship_to,91.429
2015-05-07 00:00:00,G13,ship_t35,0.000,ship_t60-69,13.429,ship_t70-79,0.000,ship_to,13.429
2015-05-07 00:00:00,D11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,17.143,ship_to,3.429
2015-05-07 00:00:00,E13,ship_t35,0.000,ship_t60-69,15.714,ship_t70-79,58.000,ship_to,17.143
2015-05-07 00:00:00,G9,ship_t35,0.000,ship_t60-69,25.429,ship_t70-79,40.857,ship_to,191.429
2015-05-07 00:00:00,G14,ship_t35,0.000,ship_t60-69,21.571,ship_t70-79,0.000,ship_to,21.571
2015-05-07 00:00:00,E8,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,24.000
2015-05-07 00:00:00,D2,ship_t35,0.000,ship_t60-69,10.571,ship_t70-79,75.571,ship_to,326.286
2015-05-07 00:00:00,H18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,6.000
2015-05-07 00:00:00,H16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,96.000,ship_to,29.857
2015-05-07 00:00:00,D17,ship_t35,0.000,ship_t60-69,11.286,ship_t70-79,79.571,ship_to,60.143
2015-05-07 00:00:00,D18,ship_t35,0.000,ship_t60-69,7.143,ship_t70-79,56.571,ship_to,33.714
2015-05-07 00:00:00,F15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,23.714,ship_to,31.429
2015-05-07 00:00:00,F6,ship_t35,0.000,ship_t60-69,152.429,ship_t70-79,361.429,ship_to,274.429
2015-05-07 00:00:00,H17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,56.143,ship_to,26.571
2015-05-07 00:00:00,F11,ship_t35,0.000,ship_t60-69,11.857,ship_t70-79,39.714,ship_to,19.143
2015-05-07 00:00:00,F19,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,84.143,ship_to,7.286
2015-05-07 00:00:00,D6,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,114.143,ship_to,20.571
2015-05-07 00:00:00,E7,ship_t35,0.000,ship_t60-69,7.429,ship_t70-79,0.000,ship_to,73.714
2015-05-07 00:00:00,D1,ship_t35,0.000,ship_t60-69,5.286,ship_t70-79,60.429,ship_to,118.571
2015-05-07 00:00:00,D8,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,52.714,ship_to,2.000
2015-05-07 00:00:00,I9,ship_t35,0.000,ship_t60-69,20.571,ship_t70-79,0.000,ship_to,26.571
2015-05-07 00:00:00,D7,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,43.143,ship_to,18.429
2015-05-07 00:00:00,D19,ship_t35,0.000,ship_t60-69,1.714,ship_t70-79,3.429,ship_to,5.857
2015-05-07 00:00:00,E11,ship_t35,0.000,ship_t60-69,0.286,ship_t70-79,5.714,ship_to,15.286
2015-05-07 00:00:00,E21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,251.857,ship_to,41.000
2015-05-07 00:00:00,F20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,52.143,ship_to,12.571
2015-05-07 00:00:00,F12,ship_t35,0.000,ship_t60-69,1.571,ship_t70-79,43.857,ship_to,21.143
2015-05-07 00:00:00,H15,ship_t35,0.000,ship_t60-69,4.143,ship_t70-79,112.714,ship_to,21.286
2015-05-07 00:00:00,F13,ship_t35,0.000,ship_t60-69,2.286,ship_t70-79,36.143,ship_to,51.857
2015-05-07 00:00:00,F14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,18.286,ship_to,43.143
2015-05-07 00:00:00,F10,ship_t35,0.000,ship_t60-69,25.000,ship_t70-79,60.429,ship_to,39.714
2015-05-07 00:00:00,F18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,24.571,ship_to,0.000
2015-05-07 00:00:00,G17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,92.857,ship_to,5.143
2015-05-07 00:00:00,E20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,41.429,ship_to,62.714
2015-05-07 00:00:00,G16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,102.000,ship_to,24.857
2015-05-07 00:00:00,E9,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,24.000
2015-05-07 00:00:00,D21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,2.143,ship_to,7.714
2015-05-07 00:00:00,E10,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,13.571,ship_to,21.714
2015-05-07 00:00:00,F17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,14.714,ship_to,9.714
2015-05-07 00:00:00,F21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.714,ship_to,1.857
2015-05-07 00:00:00,C1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.286,ship_to,0.571
2015-05-07 00:00:00,E19,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,7.143,ship_to,40.000
2015-05-07 00:00:00,G15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,8.429,ship_to,0.000
2015-05-07 00:00:00,G19,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,28.000,ship_to,20.429
2015-05-07 00:00:00,H9,ship_t35,0.000,ship_t60-69,94.000,ship_t70-79,216.143,ship_to,145.286
2015-05-07 00:00:00,G11,ship_t35,0.000,ship_t60-69,14.000,ship_t70-79,2.143,ship_to,25.571
2015-04-30 00:00:00,I11,ship_t35,0.000,ship_t60-69,109.286,ship_t70-79,460.571,ship_to,215.571
2015-04-30 00:00:00,F8,ship_t35,0.000,ship_t60-69,445.429,ship_t70-79,197.714,ship_to,817.143
2015-04-30 00:00:00,H17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,105.286,ship_to,40.429
2015-04-30 00:00:00,J15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,236.143,ship_to,29.429
2015-04-30 00:00:00,I15,ship_t35,0.000,ship_t60-69,17.571,ship_t70-79,422.143,ship_to,155.286
2015-04-30 00:00:00,F6,ship_t35,0.000,ship_t60-69,181.000,ship_t70-79,435.857,ship_to,377.429
2015-04-30 00:00:00,I12,ship_t35,0.000,ship_t60-69,108.000,ship_t70-79,324.000,ship_to,235.571
2015-04-30 00:00:00,H15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,106.571,ship_to,23.714
2015-04-30 00:00:00,D8,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,11.571,ship_to,29.714
2015-04-30 00:00:00,I13,ship_t35,0.000,ship_t60-69,110.571,ship_t70-79,331.714,ship_to,256.143
2015-04-30 00:00:00,E18,ship_t35,0.000,ship_t60-69,14.857,ship_t70-79,83.000,ship_to,34.571
2015-04-30 00:00:00,E21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,231.429,ship_to,46.571
2015-04-30 00:00:00,F7,ship_t35,0.000,ship_t60-69,231.429,ship_t70-79,467.571,ship_to,562.714
2015-04-30 00:00:00,G8,ship_t35,0.000,ship_t60-69,444.714,ship_t70-79,440.571,ship_to,953.000
2015-04-30 00:00:00,J14,ship_t35,0.000,ship_t60-69,65.286,ship_t70-79,617.286,ship_to,758.143
2015-04-30 00:00:00,E20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,14.286,ship_to,66.429
2015-04-30 00:00:00,J13,ship_t35,0.000,ship_t60-69,18.857,ship_t70-79,0.571,ship_to,155.143
2015-04-30 00:00:00,G9,ship_t35,0.000,ship_t60-69,68.286,ship_t70-79,139.000,ship_to,220.429
2015-04-30 00:00:00,D1,ship_t35,0.000,ship_t60-69,14.571,ship_t70-79,112.571,ship_to,259.143
2015-04-30 00:00:00,E8,ship_t35,0.000,ship_t60-69,12.286,ship_t70-79,0.000,ship_to,18.286
2015-04-30 00:00:00,E5,ship_t35,0.000,ship_t60-69,13.857,ship_t70-79,94.143,ship_to,233.286
2015-04-30 00:00:00,G7,ship_t35,0.000,ship_t60-69,26.714,ship_t70-79,481.143,ship_to,317.143
2015-04-30 00:00:00,D18,ship_t35,0.000,ship_t60-69,11.857,ship_t70-79,75.143,ship_to,65.000
2015-04-30 00:00:00,F21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,7.000,ship_to,4.857
2015-04-30 00:00:00,E17,ship_t35,0.000,ship_t60-69,49.143,ship_t70-79,222.429,ship_to,197.857
2015-04-30 00:00:00,F20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,128.714,ship_to,24.429
2015-04-30 00:00:00,E7,ship_t35,0.000,ship_t60-69,37.571,ship_t70-79,0.000,ship_to,130.571
2015-04-30 00:00:00,E6,ship_t35,0.000,ship_t60-69,59.000,ship_t70-79,293.000,ship_to,469.000
2015-04-30 00:00:00,H16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,137.714,ship_to,38.429
2015-04-30 00:00:00,F9,ship_t35,0.000,ship_t60-69,144.286,ship_t70-79,126.714,ship_to,567.000
2015-04-30 00:00:00,D2,ship_t35,0.000,ship_t60-69,32.571,ship_t70-79,218.000,ship_to,429.429
2015-04-30 00:00:00,F13,ship_t35,0.000,ship_t60-69,11.714,ship_t70-79,109.429,ship_to,73.000
2015-04-30 00:00:00,E19,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,14.143,ship_to,0.000
2015-04-30 00:00:00,G20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,1.571
2015-04-30 00:00:00,D5,ship_t35,0.000,ship_t60-69,17.000,ship_t70-79,65.286,ship_to,83.143
2015-04-30 00:00:00,E9,ship_t35,0.000,ship_t60-69,12.143,ship_t70-79,1.429,ship_to,12.286
2015-04-30 00:00:00,D19,ship_t35,0.000,ship_t60-69,1.857,ship_t70-79,1.571,ship_to,1.857
2015-04-30 00:00:00,A18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.714
2015-04-30 00:00:00,D7,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.714,ship_to,57.571
2015-04-30 00:00:00,G13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,16.571,ship_to,0.000
2015-04-30 00:00:00,G14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,21.429
2015-04-30 00:00:00,G16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,77.714,ship_to,65.286
2015-04-30 00:00:00,H18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,15.143,ship_to,21.286
2015-04-30 00:00:00,G10,ship_t35,0.000,ship_t60-69,68.429,ship_t70-79,59.714,ship_to,110.286
2015-04-30 00:00:00,B17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.286
2015-04-30 00:00:00,B18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,9.143
2015-04-30 00:00:00,E16,ship_t35,0.000,ship_t60-69,54.857,ship_t70-79,254.143,ship_to,236.857
2015-04-30 00:00:00,H19,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,30.286,ship_to,0.000
2015-04-30 00:00:00,G12,ship_t35,0.000,ship_t60-69,2.714,ship_t70-79,8.143,ship_to,14.857
2015-04-30 00:00:00,I16,ship_t35,0.000,ship_t60-69,4.429,ship_t70-79,199.429,ship_to,93.571
2015-04-30 00:00:00,H9,ship_t35,0.000,ship_t60-69,91.857,ship_t70-79,440.143,ship_to,288.000
2015-04-30 00:00:00,D9,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.286,ship_to,24.143
2015-04-30 00:00:00,D10,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.286,ship_to,2.857
2015-04-30 00:00:00,H13,ship_t35,0.000,ship_t60-69,4.571,ship_t70-79,58.143,ship_to,14.143
2015-04-30 00:00:00,F19,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,92.571,ship_to,0.000
2015-04-30 00:00:00,D4,ship_t35,0.000,ship_t60-69,28.571,ship_t70-79,98.714,ship_to,213.143
2015-04-30 00:00:00,F14,ship_t35,0.000,ship_t60-69,5.286,ship_t70-79,116.143,ship_to,84.000
2015-04-30 00:00:00,D6,ship_t35,0.000,ship_t60-69,10.429,ship_t70-79,20.857,ship_to,65.286
2015-04-30 00:00:00,E13,ship_t35,0.000,ship_t60-69,18.429,ship_t70-79,103.571,ship_to,75.286
2015-04-30 00:00:00,H12,ship_t35,0.000,ship_t60-69,22.286,ship_t70-79,60.000,ship_to,36.714
2015-04-30 00:00:00,G19,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,47.571,ship_to,34.714
2015-04-30 00:00:00,E15,ship_t35,0.000,ship_t60-69,20.000,ship_t70-79,154.571,ship_to,133.286
2015-04-30 00:00:00,E10,ship_t35,0.000,ship_t60-69,10.571,ship_t70-79,18.714,ship_to,13.714
2015-04-30 00:00:00,D11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,44.429,ship_to,0.000
2015-04-30 00:00:00,I14,ship_t35,0.000,ship_t60-69,21.714,ship_t70-79,109.571,ship_to,66.714
2015-04-30 00:00:00,F16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,74.571,ship_to,243.286
2015-04-30 00:00:00,C1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.143,ship_to,4.857
2015-04-30 00:00:00,F10,ship_t35,0.000,ship_t60-69,59.571,ship_t70-79,116.000,ship_to,75.000
2015-04-30 00:00:00,F17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,22.000,ship_to,6.000
2015-04-30 00:00:00,F15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,150.429,ship_to,3.857
2015-04-30 00:00:00,E11,ship_t35,0.000,ship_t60-69,10.429,ship_t70-79,18.286,ship_to,29.429
2015-04-30 00:00:00,D3,ship_t35,0.000,ship_t60-69,19.857,ship_t70-79,124.571,ship_to,151.286
2015-04-30 00:00:00,H14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,37.429,ship_to,40.000
2015-04-30 00:00:00,H10,ship_t35,0.000,ship_t60-69,54.286,ship_t70-79,276.857,ship_to,120.286
2015-04-30 00:00:00,E14,ship_t35,0.000,ship_t60-69,33.143,ship_t70-79,107.714,ship_to,105.714
2015-04-30 00:00:00,F11,ship_t35,0.000,ship_t60-69,24.286,ship_t70-79,97.286,ship_to,48.857
2015-04-30 00:00:00,E12,ship_t35,0.000,ship_t60-69,21.286,ship_t70-79,73.143,ship_to,51.571
2015-04-30 00:00:00,H11,ship_t35,0.000,ship_t60-69,13.857,ship_t70-79,93.857,ship_to,31.429
2015-04-30 00:00:00,I9,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,9.571
2015-04-30 00:00:00,F12,ship_t35,0.000,ship_t60-69,15.000,ship_t70-79,88.143,ship_to,76.714
2015-04-30 00:00:00,G15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,16.857,ship_to,0.000
2015-04-30 00:00:00,I10,ship_t35,0.000,ship_t60-69,18.286,ship_t70-79,98.429,ship_to,40.714
2015-04-30 00:00:00,G11,ship_t35,0.000,ship_t60-69,28.429,ship_t70-79,39.000,ship_to,90.143
2015-04-30 00:00:00,D12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,6.286,ship_to,2.571
2015-04-30 00:00:00,D13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,22.571
2015-04-30 00:00:00,F18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,33.143,ship_to,0.000
2015-04-30 00:00:00,D21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.857,ship_to,83.000
