2015-05-07 00:00:00,H14,ship_t35,0.000,ship_t60-69,17.429,ship_t70-79,53.571,ship_to,17.429
2015-04-30 00:00:00,D20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,6.000,ship_to,47.429
2015-04-30 00:00:00,G17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,93.857,ship_to,0.000
2015-04-30 00:00:00,G6,ship_t35,0.000,ship_t60-69,7.571,ship_t70-79,38.143,ship_to,22.143
2015-04-30 00:00:00,G18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,173.143,ship_to,24.857
2015-04-30 00:00:00,D17,ship_t35,0.000,ship_t60-69,21.143,ship_t70-79,99.000,ship_to,84.000
2015-04-30 00:00:00,H8,ship_t35,0.000,ship_t60-69,178.429,ship_t70-79,926.571,ship_to,347.286
2015-04-23 00:00:00,D10,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.143,ship_to,0.000
2015-04-23 00:00:00,E17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,15.429,ship_to,27.571
2015-04-23 00:00:00,E5,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.286,ship_to,19.429
2015-04-23 00:00:00,D4,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,29.000,ship_to,8.714
2015-04-23 00:00:00,E18,ship_t35,0.000,ship_t60-69,3.000,ship_t70-79,12.143,ship_to,12.000
2015-04-23 00:00:00,F15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,2.429,ship_to,14.429
2015-04-23 00:00:00,E13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,12.714,ship_to,11.571
2015-04-23 00:00:00,D18,ship_t35,0.000,ship_t60-69,2.143,ship_t70-79,11.000,ship_to,14.429
2015-04-23 00:00:00,F8,ship_t35,0.000,ship_t60-69,35.000,ship_t70-79,58.286,ship_to,170.714
2015-04-23 00:00:00,D7,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,24.000,ship_to,5.143
2015-04-23 00:00:00,D3,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,36.429,ship_to,13.714
2015-04-23 00:00:00,C1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.143,ship_to,14.714
2015-04-23 00:00:00,E14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,11.429,ship_to,130.143
2015-04-23 00:00:00,E6,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,59.714
2015-04-23 00:00:00,D6,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,27.857,ship_to,7.571
2015-04-23 00:00:00,D2,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,401.857,ship_to,106.857
2015-04-23 00:00:00,D9,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,2.000,ship_to,0.000
2015-04-23 00:00:00,F7,ship_t35,0.000,ship_t60-69,2.429,ship_t70-79,49.571,ship_to,31.000
2015-04-23 00:00:00,H8,ship_t35,0.000,ship_t60-69,31.429,ship_t70-79,46.143,ship_to,147.143
2015-04-23 00:00:00,E20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,11.286,ship_to,43.571
2015-04-23 00:00:00,E15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,9.714,ship_to,12.143
2015-04-23 00:00:00,D8,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,12.143,ship_to,0.571
2015-04-23 00:00:00,I16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,108.857,ship_to,12.429
2015-04-23 00:00:00,D1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,94.143,ship_to,138.143
2015-04-23 00:00:00,F13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,3.429,ship_to,30.286
2015-04-23 00:00:00,F9,ship_t35,0.000,ship_t60-69,5.571,ship_t70-79,21.286,ship_to,286.000
2015-04-23 00:00:00,H16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,10.286,ship_to,5.857
2015-04-23 00:00:00,G8,ship_t35,0.000,ship_t60-69,52.857,ship_t70-79,76.571,ship_to,95.000
2015-04-23 00:00:00,E8,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,1.571
2015-04-23 00:00:00,F14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,9.571,ship_to,17.143
2015-04-23 00:00:00,E16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,33.714,ship_to,12.714
2015-04-23 00:00:00,F6,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,36.286,ship_to,35.714
2015-04-23 00:00:00,E11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,2.286,ship_to,6.286
2015-04-23 00:00:00,B18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.143
2015-04-23 00:00:00,D12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,2.000,ship_to,0.000
2015-04-23 00:00:00,D17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,41.857,ship_to,45.429
2015-04-23 00:00:00,G10,ship_t35,0.000,ship_t60-69,16.286,ship_t70-79,0.000,ship_to,34.571
2015-04-23 00:00:00,E10,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.571,ship_to,16.143
2015-04-23 00:00:00,G7,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,40.571,ship_to,9.714
2015-04-23 00:00:00,H10,ship_t35,0.000,ship_t60-69,7.857,ship_t70-79,10.571,ship_to,27.571
2015-04-23 00:00:00,G11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,2.000
2015-04-23 00:00:00,E12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,9.000,ship_to,7.714
2015-04-23 00:00:00,F12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.143,ship_to,0.000
2015-04-23 00:00:00,H11,ship_t35,0.000,ship_t60-69,1.857,ship_t70-79,2.286,ship_to,11.143
2015-04-23 00:00:00,C17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,1.143
2015-04-23 00:00:00,B17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,1.857
2015-04-23 00:00:00,G9,ship_t35,0.000,ship_t60-69,37.286,ship_t70-79,15.143,ship_to,85.000
2015-04-23 00:00:00,E9,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.286
2015-04-23 00:00:00,H17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.143,ship_to,3.000
2015-04-23 00:00:00,H9,ship_t35,0.000,ship_t60-69,9.857,ship_t70-79,14.143,ship_to,32.857
2015-04-23 00:00:00,F16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,11.429
2015-04-23 00:00:00,E19,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,2.286,ship_to,0.000
2015-04-23 00:00:00,I13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,33.857,ship_to,10.429
2015-04-23 00:00:00,I12,ship_t35,0.000,ship_t60-69,6.714,ship_t70-79,25.000,ship_to,14.571
2015-04-23 00:00:00,F17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.143,ship_to,0.000
2015-04-23 00:00:00,D11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,3.286,ship_to,0.000
2015-04-23 00:00:00,J14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,65.714,ship_to,70.000
2015-04-23 00:00:00,I14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,2.286,ship_to,1.857
2015-04-23 00:00:00,J13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.571,ship_to,6.429
2015-04-23 00:00:00,D21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,3.429,ship_to,19.000
2015-04-23 00:00:00,E7,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.143,ship_to,17.143
2015-04-23 00:00:00,H12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.714,ship_to,0.714
2015-04-23 00:00:00,F10,ship_t35,0.000,ship_t60-69,2.857,ship_t70-79,3.000,ship_to,2.857
2015-04-23 00:00:00,F21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.143,ship_to,2.143
2015-04-23 00:00:00,I15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,96.857,ship_to,58.857
2015-04-23 00:00:00,F20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,8.429,ship_to,1.857
2015-04-23 00:00:00,F11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.429
2015-04-23 00:00:00,E21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,71.714,ship_to,159.000
2015-04-23 00:00:00,I11,ship_t35,0.000,ship_t60-69,4.714,ship_t70-79,57.429,ship_to,46.000
2015-04-23 00:00:00,G19,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.571,ship_to,0.000
2015-04-23 00:00:00,G16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,5.143,ship_to,0.000
2015-04-23 00:00:00,I10,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.286,ship_to,0.000
2015-04-23 00:00:00,G18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.714,ship_to,0.000
2015-04-23 00:00:00,G17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.143,ship_to,0.000
2015-04-23 00:00:00,G15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,16.429
2015-04-23 00:00:00,H15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,21.143,ship_to,16.857
2015-04-23 00:00:00,J15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,21.000,ship_to,8.000
2015-04-23 00:00:00,D20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,15.143
2015-04-23 00:00:00,A18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.143
2015-04-23 00:00:00,D5,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,18.571,ship_to,16.286
2015-04-16 00:00:00,I16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,79.000,ship_to,0.000
2015-04-16 00:00:00,C17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,20.571
2015-04-16 00:00:00,G8,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,19.000
2015-04-16 00:00:00,E20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,47.571
2015-04-16 00:00:00,H8,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,31.143
2015-04-16 00:00:00,D17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,8.286,ship_to,32.286
2015-04-16 00:00:00,E17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,9.000,ship_to,60.571
2015-04-16 00:00:00,D20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,5.429
2015-04-16 00:00:00,D4,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,7.143,ship_to,0.429
2015-04-16 00:00:00,E14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,8.429
2015-04-16 00:00:00,D18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,4.143,ship_to,14.286
2015-04-16 00:00:00,G7,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,22.714
2015-04-16 00:00:00,E18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,23.143
2015-04-16 00:00:00,D5,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,2.429,ship_to,0.143
2015-04-16 00:00:00,E16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,15.000,ship_to,21.571
2015-04-16 00:00:00,D9,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.571,ship_to,0.000
2015-04-16 00:00:00,H16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,8.714,ship_to,0.000
2015-04-16 00:00:00,B17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,35.000
2015-04-16 00:00:00,D8,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.571,ship_to,0.000
2015-04-16 00:00:00,H15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,28.286,ship_to,0.000
2015-04-16 00:00:00,F9,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,13.000,ship_to,301.286
2015-04-16 00:00:00,D3,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,9.143,ship_to,1.429
2015-04-16 00:00:00,H14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,12.571,ship_to,0.000
2015-04-16 00:00:00,H13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,2.000,ship_to,0.000
2015-04-16 00:00:00,D1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,10.714,ship_to,105.286
2015-04-16 00:00:00,G13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,21.000,ship_to,0.000
2015-04-16 00:00:00,F15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,7.429
2015-04-16 00:00:00,G11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,2.143
2015-04-16 00:00:00,D2,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,39.571,ship_to,2.429
2015-04-16 00:00:00,G10,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.286
2015-04-16 00:00:00,G12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,16.857,ship_to,0.000
2015-04-16 00:00:00,F14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,13.857
2015-04-16 00:00:00,C1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,8.143
2015-04-16 00:00:00,D12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,2.143,ship_to,0.000
2015-04-16 00:00:00,F10,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.286,ship_to,1.714
2015-04-16 00:00:00,B18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,11.857
2015-04-16 00:00:00,F12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,3.714
2015-04-16 00:00:00,F8,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.000,ship_to,0.000
2015-04-16 00:00:00,E7,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.571,ship_to,0.000
2015-04-16 00:00:00,E6,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,9.286,ship_to,13.286
2015-04-16 00:00:00,D6,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.714,ship_to,0.000
2015-04-16 00:00:00,A18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,2.143
2015-04-16 00:00:00,F7,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,25.143
2015-04-16 00:00:00,E15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.143,ship_to,0.857
2015-04-16 00:00:00,A17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.857
2015-04-16 00:00:00,F11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.143,ship_to,2.000
2015-04-16 00:00:00,F13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,11.429
2015-04-09 00:00:00,F14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,22.143,ship_to,0.000
2015-04-09 00:00:00,G7,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,11.571,ship_to,0.000
2015-04-09 00:00:00,F11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,12.571,ship_to,5.143
2015-04-09 00:00:00,F15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.143,ship_to,0.000
2015-04-09 00:00:00,F12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,22.714,ship_to,1.286
2015-04-09 00:00:00,E17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,5.429,ship_to,8.714
2015-04-09 00:00:00,D2,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,41.714
2015-04-09 00:00:00,F9,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,136.429
2015-04-09 00:00:00,F10,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,17.714,ship_to,14.429
2015-04-09 00:00:00,D4,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,12.429
2015-04-09 00:00:00,F13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,19.714,ship_to,0.143
2015-04-09 00:00:00,G10,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,6.286,ship_to,1.286
2015-04-09 00:00:00,E18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,20.571,ship_to,3.571
2015-04-09 00:00:00,F8,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,74.714
2015-04-09 00:00:00,D20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,3.000
2015-04-09 00:00:00,C17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,29.571
2015-04-09 00:00:00,F7,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,17.857
2015-04-09 00:00:00,D18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,6.143
2015-04-09 00:00:00,B17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,8.857
2015-04-09 00:00:00,D17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,22.143
2015-04-09 00:00:00,E16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,12.286
2015-04-09 00:00:00,G9,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,23.571,ship_to,8.143
2015-04-09 00:00:00,E15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,7.571
2015-04-09 00:00:00,E14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,3.286
2015-04-09 00:00:00,E7,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,14.143
2015-04-09 00:00:00,D3,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,10.857
2015-04-09 00:00:00,E13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,12.714
2015-04-09 00:00:00,E12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,14.857
2015-04-09 00:00:00,E6,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,6.286
2015-04-09 00:00:00,E11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.857
2015-04-09 00:00:00,E21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,17.571,ship_to,0.000
2015-04-09 00:00:00,G8,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,25.714,ship_to,55.571
2015-04-09 00:00:00,D1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,111.571
2015-04-09 00:00:00,E20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,4.143,ship_to,0.000
2015-04-09 00:00:00,E19,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,9.857,ship_to,0.000
2015-04-09 00:00:00,E5,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.429
2015-04-09 00:00:00,H8,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,6.429
2015-04-09 00:00:00,F16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.571,ship_to,0.000
2015-04-09 00:00:00,D5,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,2.286
2015-04-09 00:00:00,C1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,1.571
2015-04-02 00:00:00,D2,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,21.000
2015-04-02 00:00:00,D1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,91.857
2015-03-26 00:00:00,D1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,109.857
2015-03-19 00:00:00,D1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,101.143
2015-03-12 00:00:00,C1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.143
2015-03-12 00:00:00,D1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,47.429
